TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
117.430081635714,2,78211.102041096,1336445.08417646,183.116028209344,100.739669923084,30.473925286904,0,0,-149.652192401159,154.724185281771,143.052747986542,76233.9320693774,67.4568572998047,118.108063676136,NaN,NaN,NaN
117.677230075002,2,78185.8584319596,1336479.39150605,184.163869396034,102.64728868941,30.473925286904,0,0,-150.153155880131,155.177772143307,143.610908819318,76230.9944245093,67.4532775878906,118.108063676136,NaN,NaN,NaN
117.909964457154,2,78161.4579375436,1336511.69989674,185.171165502632,104.458211700421,30.473925286904,0,0,-150.620104708296,155.599446846822,144.133372146035,76222.0317341253,67.4498870849609,118.108063676136,NaN,NaN,NaN
118.128323838115,2,78137.9845583904,1336542.01164232,186.135124311089,106.171291780695,30.473925286904,0,0,-151.054314651981,155.990605195545,144.621106452496,76208.4234885631,67.4466888427734,118.108063676136,NaN,NaN,NaN
118.332347273827,2,78115.5151022932,1336570.33220593,187.053274475999,107.785700302418,30.473925286904,0,0,-151.457006707402,156.352560985657,145.075072330859,76192.7923169274,67.4436828613281,118.108063676136,NaN,NaN,NaN
118.581956654787,2,78087.2453745849,1336604.97851591,188.202172872447,109.783269042727,30.473925286904,0,0,-151.946763353652,156.791738069393,145.62930199611,76171.3519956203,67.4399780273438,118.108063676136,NaN,NaN,NaN
118.805941045284,2,78061.0572122363,1336636.06996056,189.260350890114,111.601990781934,30.473925286904,0,0,-152.384702162274,157.183498312576,146.126850465172,76150.8946869799,67.4366119384766,118.108063676136,NaN,NaN,NaN
119.049886375666,2,78031.4816112817,1336669.93048625,190.44844638348,113.621115521456,30.473925286904,0,0,-152.862246688935,157.609681456051,146.671493766384,76126.8914289164,67.4328735351562,118.108063676136,NaN,NaN,NaN
119.253792598844,2,78005.6564974748,1336698.23312923,191.479945857829,115.355422415358,30.473925286904,0,0,-153.265353518078,157.968625375517,147.132934372669,76105.5056340115,67.4296722412109,118.108063676136,NaN,NaN,NaN
119.472151964903,2,77976.2121459054,1336728.541172,192.649372480232,117.301642759705,30.473925286904,0,0,-153.71012961854,158.363829659901,147.6438707497,76079.1649221585,67.4260925292969,118.108063676136,NaN,NaN,NaN
119.756175354123,2,77948.4553613473,1336767.96272483,193.745209693062,119.106436950986,30.473925286904,0,0,-154.115378796106,158.723129582946,148.111081136274,76052.6574518915,67.4227874755859,118.108063676136,NaN,NaN,NaN
120.041761279106,2,77933.0585773261,1336807.5991506,194.349314767509,120.091020119549,30.473925286904,0,0,-154.332514819843,158.915228302539,148.362321825812,76045.4397030444,67.4209838867187,118.108063676136,NaN,NaN,NaN
120.312933146954,2,77910.2353925766,1336845.23489885,195.241361064811,121.535814779079,30.473925286904,0,0,-154.647674725701,159.193688905784,148.727766323979,76036.6239012723,67.4183441162109,118.108063676136,NaN,NaN,NaN
120.569690957665,2,77880.4644136965,1336880.86822267,196.400583796157,123.402104569378,30.473925286904,0,0,-155.050477928383,159.54915076022,149.195798459343,76023.880076444,67.4149353027344,118.108063676136,NaN,NaN,NaN
120.812034711242,2,77849.2979258943,1336914.50011686,197.607776183953,125.329615100636,30.473925286904,0,0,-155.460352341725,159.910235740027,149.67341061624,76005.5556067966,67.4114166259766,118.108063676136,NaN,NaN,NaN
121.040081575513,2,77819.3380898648,1336946.14842701,198.761433560358,127.155107132284,30.473925286904,0,0,-155.842167301178,160.245973307881,150.119722947539,75983.2194994975,67.4080902099609,118.108063676136,NaN,NaN,NaN
